Course Name,Course ID,Assignment Name,Link to Assignment
ECON 365: File Backup,19184,W04 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478775
ECON 365: File Backup,19184,W05 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478773
ECON 365: File Backup,19184,W06 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478771
ECON 365: File Backup,19184,W07 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478769
ECON 365: File Backup,19184,W08 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478767
ECON 365: File Backup,19184,W09 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478765
ECON 365: File Backup,19184,W10 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478763
ECON 365: File Backup,19184,W11 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478761
ECON 365: File Backup,19184,W12 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478759
ECON 365: File Backup,19184,W13 Discussion: Application Activity,https://byui.instructure.com/courses/19184/assignments/478757
ECON 365: File Backup,19184,Extra Credit 4,https://byui.instructure.com/courses/19184/assignments/478785
ECON 365: File Backup,19184,W06 Exam 1: Chapters 1-7 (Remotely Proctored),https://byui.instructure.com/courses/19184/assignments/478755
ECON 365: File Backup,19184,W10 Exam 2: Chapters 10-15 (Remotely Proctored),https://byui.instructure.com/courses/19184/assignments/478707
ECON 365: File Backup,19184,"W14 Exam 3: Chapters 16-20, 22 (Remotely Proctored)",https://byui.instructure.com/courses/19184/assignments/478751
ECON 365: File Backup,19184,Extra Credit,https://byui.instructure.com/courses/19184/assignments/478783
History and Philosophy of Education (Online Master),2807,Assignment: Educational Giants,https://byui.instructure.com/courses/2807/assignments/95912
History and Philosophy of Education (Online Master),2807,W01 Ice Breaker Activity,https://byui.instructure.com/courses/2807/assignments/92724
History and Philosophy of Education (Online Master),2807,W01 Syllabus Quiz,https://byui.instructure.com/courses/2807/assignments/92725
History and Philosophy of Education (Online Master),2807,W01 Pretest,https://byui.instructure.com/courses/2807/assignments/92714
History and Philosophy of Education (Online Master),2807,W01 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92726
History and Philosophy of Education (Online Master),2807,W01 Pre-test Verification of Completion,https://byui.instructure.com/courses/2807/assignments/92727
History and Philosophy of Education (Online Master),2807,W01 Discussion: Ice Breaker Activity,https://byui.instructure.com/courses/2807/assignments/115157
History and Philosophy of Education (Online Master),2807,W02 Group Discussion: Professional Behavior,https://byui.instructure.com/courses/2807/assignments/117999
History and Philosophy of Education (Online Master),2807,W02 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92730
History and Philosophy of Education (Online Master),2807,W02 Quiz: Teaching Philosophies Survey,https://byui.instructure.com/courses/2807/assignments/92771
History and Philosophy of Education (Online Master),2807,W02 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92732
History and Philosophy of Education (Online Master),2807,W03 Group Discussion: Revelatory Learning,https://byui.instructure.com/courses/2807/assignments/95754
History and Philosophy of Education (Online Master),2807,W03 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92734
History and Philosophy of Education (Online Master),2807,W03 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92735
History and Philosophy of Education (Online Master),2807,W04 Discussion: Educational Giants,https://byui.instructure.com/courses/2807/assignments/92715
History and Philosophy of Education (Online Master),2807,W04 Group Discussion: Perrenialism and Progressivism,https://byui.instructure.com/courses/2807/assignments/119021
History and Philosophy of Education (Online Master),2807,W04 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92736
History and Philosophy of Education (Online Master),2807,W04 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92738
History and Philosophy of Education (Online Master),2807,W05 Discussion: Educational Giants,https://byui.instructure.com/courses/2807/assignments/92716
History and Philosophy of Education (Online Master),2807,W05 Group Discussion: Social Reconstructionism and Essentialism ,https://byui.instructure.com/courses/2807/assignments/119020
History and Philosophy of Education (Online Master),2807,W05 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92739
History and Philosophy of Education (Online Master),2807,W05 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92741
History and Philosophy of Education (Online Master),2807,W05 Mid-Semester Instructor Feedback,https://byui.instructure.com/courses/2807/assignments/484067
History and Philosophy of Education (Online Master),2807,W06 Discussion: Educational Giants,https://byui.instructure.com/courses/2807/assignments/92717
History and Philosophy of Education (Online Master),2807,W06 Group Discussion: Existentialism and Behaviorism,https://byui.instructure.com/courses/2807/assignments/119177
History and Philosophy of Education (Online Master),2807,W06 Paper: Master Teacher,https://byui.instructure.com/courses/2807/assignments/92744
History and Philosophy of Education (Online Master),2807,W06 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92742
History and Philosophy of Education (Online Master),2807,W06 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92745
History and Philosophy of Education (Online Master),2807,W07 Discussion: Educational Giants,https://byui.instructure.com/courses/2807/assignments/92718
History and Philosophy of Education (Online Master),2807,W07 Group Discussion: Authority and Expectations,https://byui.instructure.com/courses/2807/assignments/139336
History and Philosophy of Education (Online Master),2807,W07 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92747
History and Philosophy of Education (Online Master),2807,W08 Educational Giants,https://byui.instructure.com/courses/2807/assignments/92719
History and Philosophy of Education (Online Master),2807,W08 Group Discussion: Old Deluder Act - Bill for More General Diffusion,https://byui.instructure.com/courses/2807/assignments/120828
History and Philosophy of Education (Online Master),2807,W08 Mid-term Test,https://byui.instructure.com/courses/2807/assignments/92750
History and Philosophy of Education (Online Master),2807,W08 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92751
History and Philosophy of Education (Online Master),2807,W08 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92753
History and Philosophy of Education (Online Master),2807,W09 Discussion: Educational Giants,https://byui.instructure.com/courses/2807/assignments/92720
History and Philosophy of Education (Online Master),2807,W09 Group Discussion: Common School Movement,https://byui.instructure.com/courses/2807/assignments/121534
History and Philosophy of Education (Online Master),2807,W09 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92754
History and Philosophy of Education (Online Master),2807,W09 Graduation Plan,https://byui.instructure.com/courses/2807/assignments/92756
History and Philosophy of Education (Online Master),2807,W09 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92757
History and Philosophy of Education (Online Master),2807,W10 Discussion: Educational Giants,https://byui.instructure.com/courses/2807/assignments/92721
History and Philosophy of Education (Online Master),2807,W10 Group Discussion: Junior and Senior High School,https://byui.instructure.com/courses/2807/assignments/139247
History and Philosophy of Education (Online Master),2807,W10 Reflective Journal,https://byui.instructure.com/courses/2807/assignments/92758
History and Philosophy of Education (Online Master),2807,W10 Assignment: Philosophy of Education Brochure,https://byui.instructure.com/courses/2807/assignments/92760
History and Philosophy of Education (Online Master),2807,W10 Self Evaluation,https://byui.instructure.com/courses/2807/assignments/92761
History and Philosophy of Education (Online Master),2807,W11 Discussion: Educational Giants,https://byui.instructure.com/courses/2807/assignments/92722
History and Philosophy of Education (Online Master),2807,W11 Group Discussion: Equality in Schools,https://byui.instructure.com/courses/2807/assignments/139404
